GB2_CDE_CODE,GB2_CDE_FKEY1,GB2_CDE_FKEY2,GB2_CDE_FKEY3,GB2_CDE_FKEY4,GB2_IND_ACTIVE,GB2_IND_MAY_DEACT,GB2_IND_OPTIONAL_1,GB2_IND_OPTIONAL_2,GB2_IND_OPTIONAL_3,GB2_IND_OPTIONAL_4,GB2_IND_OPTIONAL_5,GB2_IND_OPTIONAL_6,GB2_IND_OPTIONAL_7,GB2_IND_OPTIONAL_8,GB2_IND_OPTIONAL_9,GB2_IND_OPTIONL_10,GB2_IND_OPTIONL_11,GB2_IND_OPTIONL_12,GB2_NUM_OPTIONAL,GB2_RTO_OPTIONAL,GB2_TID_TABLE_ID,GB2_TSP_REC_CREATE,GB2_TSP_REC_UPDATE,GB2_UID_REC_CREATE,GB2_UID_REC_UPDATE,GB2_DSC_CODE,GB2_TXT_COMMENT,GB2_CDE_FKEY5,GB2_CDE_FKEY6,GB2_RTO_OPTIONAL_2,GB2_PRC_OPTIONAL_1,GB2_CDE_FKEY7,GB2_CDE_FKEY8,GB2_CDE_FKEY9,GB2_CDE_FKEY10,GB2_CDE_FKEY11,GB2_CDE_FKEY12,GB2_RTO_OPTIONAL_3,GB2_IND_OPTIONL_13,GB2_IND_OPTIONL_14,GB2_IND_OPTIONL_15,GB2_AMT_OPTIONAL1,GB2_AMT_OPTIONAL2,GB2_AMT_OPTIONAL3,GB2_AMT_OPTIONAL4,GB2_AMT_OPTIONAL5,GB2_NUM_OPTIONAL1,GB2_NUM_OPTIONAL2,GB2_NUM_OPTIONAL3,GB2_IND_OPTIONL_20,GB2_CDE_FKEY13
FLAED,"DATE ",,,,Y,N,N,Y,Y,,,,,,,,,,,,OCF,2020-04-24 21:25:13,2020-04-24 21:25:13,"        ",LS2BATCH,Fee On Lender Shares Accrual End Date,feeOnlenderSharesAccrualEndDate,,,,,,,,,,,,,,,,,,,,,,,,
FLAER,"CODE ",,,,Y,N,N,Y,Y,,,,,,,,,,,,OCF,2020-04-24 21:25:13,2020-04-24 21:25:13,"        ",LS2BATCH,Fee On Lender Shares Accrual End Date Rule,feeOnlenderSharesAccrualEndDateRule,,,,,,,,,,,,,,,,,,,,,,,,
FIPAD,"BOOL ",,,,Y,N,N,Y,Y,,,,,,,,,,,,OCF,2020-04-24 21:25:13,2020-04-24 21:25:13,"        ",LS2BATCH,Fee On Issuing Bank Shares Pay In Advance,feeOnIssuingBankSharesPayInAdvanceIndicator,,,,,,,,,,,,,,,,,,,,,,,,
ECA04,,,,,Y,Y,,,,,,,,,,,,,,,ECT,2014-02-25 11:48:43,2014-02-25 11:48:43,LOANIQ01,LOANIQ01,Supplier Credit Cover,,,,,,,,,,,,,,,,,,,,,,,,,
ECA05,,,,,Y,Y,,,,,,,,,,,,,,,ECT,2014-02-25 11:49:11,2014-02-25 11:49:11,LOANIQ01,LOANIQ01,Supplier Whole Turnover Cover,,,,,,,,,,,,,,,,,,,,,,,,,
ECA06,,,,,Y,Y,,,,,,,,,,,,,,,ECT,2014-02-25 11:49:54,2014-02-25 11:49:54,LOANIQ01,LOANIQ01,Private Risk Ins.-Sovreign,,,,,,,,,,,,,,,,,,,,,,,,,
SINGL,,,,,Y,Y,,,,,,,,,,,,,,,EPT,2014-02-25 11:52:41,2014-02-25 11:52:41,LOANIQ01,LOANIQ01,Single Policy,,,,,,,,,,,,,,,,,,,,,,,,,
REVOL,,,,,Y,Y,,,,,,,,,,,,,,,EPT,2014-02-25 11:52:58,2014-02-25 11:52:58,LOANIQ01,LOANIQ01,Revolving Policy,,,,,,,,,,,,,,,,,,,,,,,,,
STATE,,,,,Y,Y,,,,,,,,,,,,,,,EWT,2014-02-25 13:08:40,2014-02-25 13:08:40,LOANIQ01,LOANIQ01,State Taxes,,,,,,,,,,,,,,,,,,,,,,,,,
REALE,,,,,Y,Y,,,,,,,,,,,,,,,EWT,2014-02-25 13:09:17,2014-02-25 13:09:17,LOANIQ01,LOANIQ01,Real Estate Taxes,,,,,,,,,,,,,,,,,,,,,,,,,
PROPI,,,,,Y,Y,,,,,,,,,,,,,,,EWT,2014-02-25 13:09:53,2014-02-25 13:09:53,LOANIQ01,LOANIQ01,Property Insurance,,,,,,,,,,,,,,,,,,,,,,,,,
FIREI,,,,,Y,Y,,,,,,,,,,,,,,,EWT,2014-02-25 13:10:17,2014-02-25 13:10:17,LOANIQ01,LOANIQ01,Fire Insurance,,,,,,,,,,,,,,,,,,,,,,,,,
"EXP  ",,,,,Y,Y,,,,,,,,,,,,,,,EST,2014-02-25 13:18:02,2014-02-25 13:18:02,LOANIQ01,LOANIQ01,Exporter,,,,,,,,,,,,,,,,,,,,,,,,,
"OTH  ",,,,,Y,Y,,,,,,,,,,,,,,,EST,2014-02-25 13:18:19,2014-02-25 13:18:19,LOANIQ01,LOANIQ01,Other,,,,,,,,,,,,,,,,,,,,,,,,,
IOLIN,,,,,Y,Y,Y,,,,,,,,,,,,,,CAO,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,Interest/Partial Interest Only Loan,,,,,,,,,,,,,,,,,,,,,,,,,
INOPT,,,,,Y,Y,N,,,,,,,,,,,,,,CAO,2014-01-13 17:16:43,2014-01-13 17:16:43,LS2BATCH,LS2BATCH,First Unpaid Interest Item Payment,,,,,,,,,,,,,,,,,,,,,,,,,
"2906 ",CFCMU,"CFL  ",,"CFL  ",Y,N,,N,,,,,,,,,,,,,BET,2014-01-13 17:16:28,2014-01-13 17:16:28,LS2BATCH,LS2BATCH,2906,,"TRE  ",,,,,,,,,,,,,,,,,,,,,,,
FPTYP,"FAC  ",,,,Y,Y,N,,,,,,,,,,,,,,CFN,2014-01-13 17:16:40,2014-01-13 17:16:40,LS2BATCH,LS2BATCH,Facility Loan Purpose Type,,,,,,,,,,,,,,,,,,,,,,,,,
FMISC,"FAC  ",,,,Y,Y,N,,,,,,,,,,,,,,CFN,2014-01-13 17:16:40,2014-01-13 17:16:40,LS2BATCH,LS2BATCH,Facility MIS Codes,,,,,,,,,,,,,,,,,,,,,,,,,
FMNSG,"FAC  ",,,,Y,Y,N,,,,,,,,,,,,,,CFN,2014-01-13 17:16:40,2014-01-13 17:16:40,LS2BATCH,LS2BATCH,Facility Main Servicing Group,,,,,,,,,,,,,,,,,,,,,,,,,
FMACC,"FAC  ",,,,Y,Y,N,,,,,,,,,,,,,,CFN,2014-01-13 17:16:40,2014-01-13 17:16:40,LS2BATCH,LS2BATCH,Facility Material Adverse Change Clause,,,,,,,,,,,,,,,,,,,,,,,,,
FMTDT,"FAC  ",,,,Y,Y,N,,,,,,,,,,,,,,CFN,2014-01-13 17:16:40,2014-01-13 17:16:40,LS2BATCH,LS2BATCH,Facility Maturity Date,,,,,,,,,,,,,,,,,,,,,,,,,
FMAXC,"FAC  ",,,,Y,Y,N,,,,,,,,,,,,,,CFN,2014-01-13 17:16:40,2014-01-13 17:16:40,LS2BATCH,LS2BATCH,Facility Max. Currencies Outstanding,,,,,,,,,,,,,,,,,,,,,,,,,
FOFEE,"FAC  ",,,,Y,Y,N,,,,,,,,,,,,,,CFN,2014-01-13 17:16:40,2014-01-13 17:16:40,LS2BATCH,LS2BATCH,Facility Modify Ongoing Fees,,,,,,,,,,,,,,,,,,,,,,,,,
BUDGT,,,,,Y,N,,,,,,,,,,,,,,,BDT,2019-04-04 00:48:49,2019-04-04 00:48:49,"        ",LS2BATCH,Budget,,,,,,,,,,,,,,,,,,,,,,,,,
SUBOR,,,,,Y,N,,,,,,,,,,,,,,,BDT,2019-04-04 00:48:49,2019-04-04 00:48:49,"        ",LS2BATCH,Subordinate Budget,,,,,,,,,,,,,,,,,,,,,,,,,
CBGLK,,,,,Y,N,N,N,N,,,,,,,,,,,,EVN,2019-04-04 00:48:49,2019-04-04 00:48:49,"        ",LS2BATCH,Budget Linked To Master Budget,,,,,,,,,,,,,,,,,,,,,,,,,
CBGDK,,,,,Y,N,N,N,N,,,,,,,,,,,,EVN,2019-04-04 00:48:49,2019-04-04 00:48:49,"        ",LS2BATCH,Budget De-linked from Master Budget,,,,,,,,,,,,,,,,,,,,,,,,,
"1848 ","824  ",,,,Y,N,Y,N,,,,,,,,,,,,,UFN,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,CRIM Interface for Escrow,escrowCRIMInterface,,,,,,,,,,,,,,,,,,,,,,,,
"8512 ",,,,,Y,N,N,,,,,,,,,,,,,,ELO,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,8512 - CRIM Interface for Escrow Payments,1848,,,,,,,,,,,,,,,,,,,,,,,,
REDCR,,,,,Y,N,N,N,N,Y,N,,,,,,,,,,OTT,2019-04-04 00:48:50,2020-11-03 07:22:13,"        ",LS2BATCH,Reverse Escrow Decrease,,,,,,,,,,,,,,-,,,,,,,,,,,
"245  ","185  ",,,,Y,N,Y,,,,,,,,,,,,,,AFN,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,Escrow Collateral Linkage,EscrowCollateralLinkage,,,,,,,,,,,,,,,,,,,,,,,,
ARCSH,,,,,Y,N,,,,,,,,,,,,,,,EWS,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,Auto Recover the Shortage,,,,,,,,,,,,,,,,,,,,,,,,,
"241  ","185  ",,,,Y,N,Y,,,,,,,,,,,,,,AFN,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,Update Reverse Escrow Mass Disbursement Transaction Status,UpdateReverseEscrowMassDisbursementTransaction,,,,,,,,,,,,,,,,,,,,,,,,
CRDNF,,,,,Y,N,,,,,,,,,,,,,,,FXT,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,Credit Note Notice,,,,,,,,,,,,,,,,,,,,,,,,,
"MSIP ",,,,,Y,N,,,,,,,,,,,,,,,OLS,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,Mass Sale In Progress,,,,,,,,,,,,,,,,,,,,,,,,,
"MSCD ",,,,,Y,N,,,,,,,,,,,,,,,OLS,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,Mass Sale Completed,,,,,,,,,,,,,,,,,,,,,,,,,
"1849 ","1822 ",,,,Y,N,Y,N,,,,,,,,,,,,,UFN,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,Approve Mass Sale,approveMassSale,,,,,,,,,,,,,,,,,,,,,,,,
DLRRS,,,,,Y,N,,,,,,,,,,,,,,,FXT,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,Deal Level Loan Repricing Rate Setting Notice,,,,,,,,,,,,,,,,,,,,,,,,,
DLRRS,,,,,Y,N,,,,,,,,,,,,,,,FTT,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,Deal Level Loan Repricing Rate Setting Notice,,,,,,,,,,,,,,,,,,,,,,,,,
ESVGR,,,,,Y,N,N,N,N,,,,,,,,,,,,EVN,2019-04-04 00:48:50,2019-04-04 00:48:50,"        ",LS2BATCH,End Servicing Transaction Released,End Servicing Transaction Released,,,,,,,,,,,,,,,,,,,,,,,,
"PED  ",,,,,Y,N,N,,,,,,,,,,,,,,OBC,2014-01-13 17:16:44,2014-01-13 17:16:44,LS2BATCH,LS2BATCH,Prepayment Exception Record,VLS_PP_EX_RECORD,,,,,,,,,,,,,,,,,,,,,,,,
"PEA  ",,,,,Y,N,N,,,,,,,,,,,,,,OBC,2014-01-13 17:16:44,2014-01-13 17:16:44,LS2BATCH,LS2BATCH,Prepayment Exception Record Activity,VLS_PP_EX_ACT_TRAC,,,,,,,,,,,,,,,,,,,,,,,,
RJECT,,,,,Y,N,N,,N,,,,,,,,,,,,EVN,2014-01-13 17:16:44,2014-01-13 17:16:44,LS2BATCH,LS2BATCH,Rejected,,,,,,,,,,,,,,,,,,,,,,,,,
"PSGD ",,,,,Y,N,N,,N,,,,,,,,,,,,EVN,2014-01-13 17:16:44,2014-01-13 17:16:44,LS2BATCH,LS2BATCH,Prepayment Statement Generated,,,,,,,,,,,,,,,,,,,,,,,,,
CERMD,,,,,Y,N,N,,N,,,,,,,,,,,,EVN,2014-01-13 17:16:44,2014-01-13 17:16:44,LS2BATCH,LS2BATCH,Changed Expiry Rule/Date,,,,,,,,,,,,,,,,,,,,,,,,,
EXRDN,,,,,Y,N,,,,,,,,,,,,,,,FXT,2014-01-13 17:16:44,2014-01-13 17:16:44,LS2BATCH,LS2BATCH,Exception Record Notice,,,,,,,,,,,,,,,,,,,,,,,,,
AWCOM,,,,,Y,N,,,,,,,,,,,,,,,OLS,2014-01-13 17:16:44,2014-01-13 17:16:44,LS2BATCH,LS2BATCH,Awaiting Completion,,,,,,,,,,,,,,,,,,,,,,,,,
CREXR,,,,,Y,N,N,,N,,,,,,,,,,,,EVN,2014-01-13 17:16:44,2014-01-13 17:16:44,LS2BATCH,LS2BATCH,Exception Record Rule Created,,,,,,,,,,,,,,,,,,,,,,,,,
UPEXR,,,,,Y,N,N,,N,,,,,,,,,,,,EVN,2014-01-13 17:16:44,2014-01-13 17:16:44,LS2BATCH,LS2BATCH,Exception Record Rule Updated,,,,,,,,,,,,,,,,,,,,,,,,,
"1563 ","118  ",,,,Y,N,Y,Y,,,,,,,,,,,,,UFN,2014-01-13 17:16:44,2014-01-13 17:16:44,LS2BATCH,LS2BATCH,Effective Date Plus 1 Accrual,effectiveDatePlus1Accrual,,,,,,,,,,,,,,,,,,,,,,,,
"2768 ",,,,,Y,N,Y,N,N,N,N,N,N,N,N,N,N,N,,,ELO,2014-01-13 17:16:44,2014-02-25 13:05:38,LS2BATCH,LOANIQ01,2768 - Interest Accrual One Day After Effective Date,1563,,,,,,,,,,,,N,N,N,,,,,,,,,N,
"EDTE ",,,,,Y,N,,,,,,,,,,,,,,,ASR,2014-01-13 17:16:44,2014-01-13 17:16:44,LS2BATCH,LS2BATCH,Effective Date,,,,,,,,,,,,,,,,,,,,,,,,,
"EDP1 ",,,,,Y,N,,,,,,,,,,,,,,,ASR,2014-01-13 17:16:44,2014-01-13 17:16:44,LS2BATCH,LS2BATCH,Effective Date +1,,,,,,,,,,,,,,,,,,,,,,,,,
"1564 ","118  ",,,,Y,N,Y,Y,,,,,,,,,,,,,UFN,2014-01-13 17:16:44,2014-01-13 17:16:44,LS2BATCH,LS2BATCH,Loan Repayment Percentage,loanRepayPercent,,,,,,,,,,,,,,,,,,,,,,,,
"2825 ",,,,,Y,N,N,,,,,,,,,,,,,,ELO,2014-01-13 17:16:44,2014-01-13 17:16:44,LS2BATCH,LS2BATCH,2825 - German Annuity Loan Repayment Schedules,1564,,,,,,,,,,,,,,,,,,,,,,,,
"1565 ","184  ",,,,Y,N,Y,Y,,,,,,,,,,,,,UFN,2014-01-13 17:16:44,2014-01-13 17:16:44,LS2BATCH,LS2BATCH,Auto Reduce Facility Indicators,autoReduceFacilityForSBLC,,,,,,,,,,,,,,,,,,,,,,,,
"2903 ",CFCAN,"CFL  ",,"CFL  ",Y,N,,N,,,,,,,,,,,,,BET,2014-01-13 17:16:28,2014-01-13 17:16:28,LS2BATCH,LS2BATCH,2903,,"TRE  ",,,,,,,,,,,,,,,,,,,,,,,
"LOAN ",,,,,Y,N,,,,,,,,,,,,,,,NCF,2014-01-13 17:16:39,2014-01-13 17:16:39,LS2BATCH,LS2BATCH,Loan Initial Drawdown Notebook,,,,,,,,,,,,,,,,,,,,,,,,,
"SBLC ",,,,,Y,N,,,,,,,,,,,,,,,NCF,2014-01-13 17:16:39,2014-01-13 17:16:39,LS2BATCH,LS2BATCH,SBLC Issuance Notebook,,,,,,,,,,,,,,,,,,,,,,,,,
"PRI  ",,,,,Y,N,,,,,,,,,,,,,,,NCF,2014-01-13 17:16:40,2014-01-13 17:16:40,LS2BATCH,LS2BATCH,Origination Primary Notebook,,,,,,,,,,,,,,,,,,,,,,,,,
"ASG  ",,,,,Y,N,,,,,,,,,,,,,,,NCF,2014-01-13 17:16:40,2014-01-13 17:16:40,LS2BATCH,LS2BATCH,External Assignment Notebook,,,,,,,,,,,,,,,,,,,,,,,,,
RUL04,,,,,Y,N,N,N,N,,,,,,,,,,,,VAM,2014-01-13 17:16:31,2014-01-13 17:16:31,LS2BATCH,LS2BATCH,Percentage with floor,,,,,,,,,,,,,,,,,,,,,,,,,
RUL07,,,,,Y,N,N,N,N,,,,,,,,,,,,VAM,2014-01-13 17:16:31,2014-01-13 17:16:31,LS2BATCH,LS2BATCH,Sum of all active registrations amount,,,,,,,,,,,,,,,,,,,,,,,,,
RUL06,,,,,Y,N,N,N,N,,,,,,,,,,,,VAM,2014-01-13 17:16:31,2014-01-13 17:16:31,LS2BATCH,LS2BATCH,Sum of the valuation of all active Assets,,,,,,,,,,,,,,,,,,,,,,,,,
COLAG,,,,,Y,N,N,N,N,,,,,,,,,,,,EVN,2014-01-13 17:16:31,2014-01-13 17:16:31,LS2BATCH,LS2BATCH,Collateral Agreement,,,,,,,,,,,,,,,,,,,,,,,,,
JRTRD,,,,,Y,N,N,N,N,,,,,,,,,,,,EVN,2014-01-13 17:16:31,2014-01-13 17:16:31,LS2BATCH,LS2BATCH,Judicial Relief Transaction Released,,,,,,,,,,,,,,,,,,,,,,,,,
TRTRD,,,,,Y,N,N,N,N,,,,,,,,,,,,EVN,2014-01-13 17:16:31,2014-01-13 17:16:31,LS2BATCH,LS2BATCH,Technical Relief Transaction Released,,,,,,,,,,,,,,,,,,,,,,,,,
RATRD,,,,,Y,N,N,N,N,,,,,,,,,,,,EVN,2014-01-13 17:16:31,2014-01-13 17:16:31,LS2BATCH,LS2BATCH,Reactivation Transaction Released,,,,,,,,,,,,,,,,,,,,,,,,,
CCTRD,,,,,Y,N,N,N,N,,,,,,,,,,,,EVN,2014-01-13 17:16:31,2014-01-13 17:16:31,LS2BATCH,LS2BATCH,Collateral Agreement Change Transaction Released,,,,,,,,,,,,,,,,,,,,,,,,,
RNTRD,,,,,Y,N,N,N,N,,,,,,,,,,,,EVN,2014-01-13 17:16:31,2014-01-13 17:16:31,LS2BATCH,LS2BATCH,Registration Renew Transaction Released,,,,,,,,,,,,,,,,,,,,,,,,,
RAPRD,,,,,Y,N,,N,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Rates Approved,Rate Approval,,,,,,,,,,,,,,,,,,,,,,,,
RASRS,,,,,Y,N,,N,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Swap Ad Hoc Rate Reset Transaction Released,,,,,,,,,,,,,,,,,,,,,,,,,
"RCVY ",,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Recovery,,,,,,,,,,,,,,,,,,,,,,,,,
RDISB,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Reverse Disbursement Applied,,,,,,,,,,,,,,,,,,,,,,,,,
RDSCT,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Discount Rebate Released,,,,,,,,,,,,,,,,,,,,,,,,,
REACT,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Reactivated,,,,,,,,,,,,,,,,,,,,,,,,,
RECLS,,,,,Y,N,,N,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Accounting Reclass Performed,,,,,,,,,,,,,,,,,,,,,,,,,
RELOU,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Released with over-utilization,,,,,,,,,,,,,,,,,,,,,,,,,
RELSD,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Released,Release,,,,,,,,,,,,,,,,,,,,,,,,
RENEW,,,,,Y,N,,Y,,,,,,,,,,,0,0,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Renewed,,,,,,,,,,,,,,,,,,,,,,,,,
RENME,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Renamed,,,,,,,,,,,,,,,,,,,,,,,,,
"REOP ",,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Reopened,,,,,,,,,,,,,,,,,,,,,,,,,
REVEF,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Reverse Event Fee Released,,,,,,,,,,,,,,,,,,,,,,,,,
REVEW,,,,,Y,N,,N,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Reviewed,Review,,,,,,,,,,,,,,,,,,,,,,,,
"RF   ",,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Reactivated,,,,,,,,,,,,,,,,,,,,,,,,,
RFFPM,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Facing Fee Payment Reversed,,,,,,,,,,,,,,,,,,,,,,,,,
RIFPM,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Issuance Fee Payment Reversed,,,,,,,,,,,,,,,,,,,,,,,,,
"RINC ",,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Reverse Increase Released,,,,,,,,,,,,,,,,,,,,,,,,,
RLCFL,,,,,Y,N,,N,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Released Cashflows,Release Cashflows,,,,,,,,,,,,,,,,,,,,,,,,
RLCHF,,,,,Y,N,,N,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Reverse Legal Writeoff Released,,,,,,,,,,,,,,,,,,,,,,,,,
RLDLC,,,,,Y,N,,N,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Released Lender Copy,,,,,,,,,,,,,,,,,,,,,,,,,
RLNDF,,,,,Y,N,,N,,,,,,,,,,,0,0,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Request Lender Fees,Request Lender Fees,,,,,,,,,,,,,,,,,,,,,,,,
RLNID,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Reverse Loan Initial Drawdown Released,,,,,,,,,,,,,,,,,,,,,,,,,
RLQLR,,,,,Y,N,,Y,,,,,,,,,,,0,0,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Released Quick Loan Repricing,,,,,,,,,,,,,,,,,,,,,,,,,
RMCOL,,,,,Y,N,,N,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Collateral Link Removed,,,,,,,,,,,,,,,,,,,,,,,,,
ROPEN,,,,,Y,N,,N,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Returned to Open,,,,,,,,,,,,,,,,,,,,,,,,,
RPCOF,,,,,Y,N,,N,,,,,,,,,,,0,0,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Replacement COF,Replacement COF,,,,,,,,,,,,,,,,,,,,,,,,
RPDTE,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Repricing Date Changed,,,,,,,,,,,,,,,,,,,,,,,,,
RPEND,,,,,Y,N,,N,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Returned to Pending,,,,,,,,,,,,,,,,,,,,,,,,,
RPFRQ,,,,,Y,N,,N,,,,,,,,,,,0,0,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Repricing Frequency,,,,,,,,,,,,,,,,,,,,,,,,,
RPRIN,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Reverse Loan Principal Payment Released,,,,,,,,,,,,,,,,,,,,,,,,,
RSBDC,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Reverse SBLC/Guarantee Decrease Released,,,,,,,,,,,,,,,,,,,,,,,,,
RSBIN,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Reverse SBLC/Guarantee Increase Released,,,,,,,,,,,,,,,,,,,,,,,,,
RSBIS,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Reverse SBLC/Guarantee Issuance Released,,,,,,,,,,,,,,,,,,,,,,,,,
RSCHU,,,,,Y,N,,Y,,,,,,,,,,,0,0,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Repayment Schedule Updated,,,,,,,,,,,,,,,,,,,,,,,,,
RSRST,,,,,Y,N,,N,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Swap Rate Reset Transaction Released,,,,,,,,,,,,,,,,,,,,,,,,,
RSTRC,,,,,Y,N,,N,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Restructure Released,,,,,,,,,,,,,,,,,,,,,,,,,
"RTA  ",,,,,Y,N,,N,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Returned to Awaiting Send to Rate Approval,,,,,,,,,,,,,,,,,,,,,,,,,
RTAWA,,,,,Y,N,,N,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Returned to Awaiting Approval,,,,,,,,,,,,,,,,,,,,,,,,,
RTCCA,,,,,Y,N,,N,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Returned by Credit Control,,,,,,,,,,,,,,,,,,,,,,,,,
RTEBS,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Rate Basis Changed,,,,,,,,,,,,,,,,,,,,,,,,,
RTECH,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Rate Changed,,,,,,,,,,,,,,,,,,,,,,,,,
"RTP  ",,,,,Y,N,,N,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Returned to Awaiting Send to Approval,,,,,,,,,,,,,,,,,,,,,,,,,
RVPMT,,,,,Y,N,,Y,,,,,,,,,,,,,EVN,2020-11-03 07:21:55,2020-11-03 07:21:55,"        ",LS2BATCH,Reverse Payment Released,,,,,,,,,,,,,,,,,,,,,,,,,
