"GB1_TID_TABLE_ID","GB1_CDE_CODE","GB1_DSC_CODE","GB1_IND_ACTIVE","GB1_IND_MAY_DEACT","GB1_TSP_REC_CREATE","GB1_TSP_REC_UPDATE","GB1_UID_REC_CREATE","GB1_UID_REC_UPDATE"
"PTF","SYNAU","In Syndication - Australia","Y","Y","2019-04-05 10:48:40","2019-04-05 10:48:40","GIBLINC ","GIBLINC "
"HCL","CAOTT","Ottawa, Canada","Y","Y","2019-04-05 10:49:08","2019-04-05 10:49:08","BRIANMOK","BRIANMOK"
"HCL","FRPAR","Paris, France","Y","Y","2019-04-05 10:49:24","2019-04-05 10:49:24","BRIANMOK","BRIANMOK"
"PTF","NPLAU","Non-Performing Loans - Australia","Y","Y","2019-04-05 10:49:37","2019-04-05 15:18:15","GIBLINC ","GIBLINC "
"HCL","AUPER","Perth, Australia","Y","Y","2019-04-05 10:49:51","2019-04-05 10:49:51","BRIANMOK","BRIANMOK"
"HCL","CZPRG","Prague, ‎Czech Republic","Y","Y","2019-04-05 10:50:15","2019-04-05 10:50:15","BRIANMOK","BRIANMOK"
"HCL","CAQUE","Quebec City, Canada","Y","Y","2019-04-05 10:50:37","2019-04-05 10:50:37","BRIANMOK","BRIANMOK"
"PTF","INTER","Intercompany Loans with Affiliates","Y","Y","2019-04-05 10:50:39","2019-04-05 10:50:39","GIBLINC ","GIBLINC "
"HCL","LVRIX","Riga, Latvia","Y","Y","2019-04-05 10:51:01","2019-04-05 10:51:01","BRIANMOK","BRIANMOK"
"PAM","OTH  ","OTHER ASSETS","N","Y","1997-02-13 11:32:22","2005-08-17 11:50:56","LS2BATCH","ADMIN2  "
"PAM","SEC  ","Sec Avail for Sale","N","Y","1997-12-16 12:42:30","2005-08-17 11:51:01","LS2BATCH","ADMIN2  "
"PCM","AVG  ","Amounts","Y","N","2006-10-03 13:33:40","2006-10-03 13:33:40","LS2BATCH","LS2BATCH"
"APD","SEM  ","Semi-Annually","Y","Y","1995-12-08 22:47:40","1995-12-08 22:47:40","LS2BATCH","LS2BATCH"
"APO","OHINT","Apply extra funds to Interest","Y","N","2006-10-03 13:33:29","2006-10-03 13:33:29","LS2BATCH","LS2BATCH"
"BTR","UPLIC","Late Interest Claim Release","Y","Y","2004-07-28 10:07:12","2004-07-28 10:07:12","LS2BATCH","LS2BATCH"
"APO","OHNOT","Do not apply extra funds","Y","N","2006-10-03 13:33:29","2006-10-03 13:33:29","LS2BATCH","LS2BATCH"
"APO","OHPRI","Apply extra funds to Principal","Y","N","2006-10-03 13:33:29","2006-10-03 13:33:29","LS2BATCH","LS2BATCH"
"APT","ACADJ","Accrual Shares Adjustment","Y","N","1997-11-02 15:42:37","1997-11-02 15:42:37","LS2BATCH","LS2BATCH"
"APT","ADJST","Commitment Share Adjustment","Y","N","1997-11-02 15:42:38","1997-11-02 15:42:38","LS2BATCH","LS2BATCH"
"GSO","COMPR","Compensation Received","Y","Y","1997-11-02 16:03:21","1997-11-02 16:03:21","LS2BATCH","LS2BATCH"
"SNM","LFRWT","Flat Rate Withholding Tax","N","Y","2019-04-04 00:49:08","2019-04-04 18:16:00","LS2BATCH","KANDERSO"
"SNM","LCTWT","Church Withholding Tax","N","Y","2019-04-04 00:49:08","2019-04-04 18:15:27","LS2BATCH","KANDERSO"
"SNM","LSTWT","Solidarity Withholding Tax","N","Y","2019-04-04 00:49:08","2019-04-04 18:16:13","LS2BATCH","KANDERSO"
"CTD","UTI  ","Utilization Impact","Y","N","2004-07-28 10:05:57","2004-07-28 10:05:57","LS2BATCH","LS2BATCH"
"CTD","UTT  ","G/L Transaction Type","Y","N","2004-07-28 10:05:57","2004-07-28 10:05:57","LS2BATCH","LS2BATCH"
"CTD","VHT  ","Value History Type","Y","N","2004-07-28 10:05:57","2004-07-28 10:05:57","LS2BATCH","LS2BATCH"
"FTT","AMNRL","Amendment Released Notice Template","Y","N","2006-10-03 13:33:35","2006-10-03 13:33:35","LS2BATCH","LS2BATCH"
"FTT","BACFT","BA Issuance Conditional Fax Template","Y","N","1999-07-16 11:06:21","1999-07-16 11:06:21","LS2BATCH","LS2BATCH"
"FTT","BAIFT","BA Issuance Notice Fax Template","Y","N","1999-07-16 11:06:21","1999-07-16 11:06:21","LS2BATCH","LS2BATCH"
"FTT","BARFT","BA Rate Setting Fax Template","Y","N","1999-07-16 11:06:21","1999-07-16 11:06:21","LS2BATCH","LS2BATCH"
"FTT","BFNTC","Breakfunding Notice Template","Y","N","2003-04-23 15:21:05","2003-04-23 15:21:05","LS2BATCH","LS2BATCH"
"FTT","BKFPT","Breakfunding Lender Fee Request Notice Template","Y","N","2001-01-23 18:10:16","2001-01-23 18:10:16","LS2BATCH","LS2BATCH"
"LGT","ST   ","State","Y","N","2000-06-21 12:54:53","2000-06-21 12:54:53","LS2BATCH","LS2BATCH"
"GSO","SKINA","Skim In (Non-Accrual)","Y","Y","1997-11-02 16:03:08","1997-11-02 16:03:08","LS2BATCH","LS2BATCH"
"GSO","SKMIN","Skim In (Accrual)","Y","Y","1997-11-02 16:03:07","1997-11-02 16:03:07","LS2BATCH","LS2BATCH"
"GSO","SKOEX","Skim Out Excess Recovery","Y","Y","1997-11-02 16:03:31","1997-11-02 16:03:31","LS2BATCH","LS2BATCH"
"GSO","SKONA","Skim Out (Non-Accrual)","Y","Y","1997-11-02 16:03:08","1997-11-02 16:03:08","LS2BATCH","LS2BATCH"
"GSO","SKOUT","Skim Out (Accrual)","Y","Y","1997-11-02 16:03:07","1997-11-02 16:03:07","LS2BATCH","LS2BATCH"
"GSO","SPFAP","Swap Pay Side Fee (on Accrual - HB Payer","Y","Y","2003-04-23 16:11:32","2003-05-28 18:03:53","LS2BATCH","LS2BATCH"
"GSO","SPFAR","Swap Pay Side Fee (on Accrual - HB Recei","Y","Y","2003-04-23 16:11:32","2003-05-28 18:03:53","LS2BATCH","LS2BATCH"
"GSO","SPFNP","Swap Pay Side Fee (on Non-Accrual - HB P","Y","Y","2005-07-08 14:55:25","2005-07-08 14:55:25","LS2BATCH","LS2BATCH"
"GSO","SPFNR","Swap Pay Side Fee (on Non-Accrual - HB R","Y","Y","2005-07-08 14:55:25","2005-07-08 14:55:25","LS2BATCH","LS2BATCH"
"CTN","VHT  ","Value History Type","Y","N","1998-06-05 09:20:11","1998-06-05 09:20:11","LS2BATCH","LS2BATCH"
"CTN","VLU  ","Value Used","Y","N","1998-06-05 09:20:12","1998-06-05 09:20:12","LS2BATCH","LS2BATCH"
"CTN","VOT  ","Vote","Y","N","1998-06-05 09:20:12","1998-06-05 09:20:12","LS2BATCH","LS2BATCH"
"CTN","WAC  ","WIP Accounts","Y","N","1998-06-05 09:20:12","1998-06-05 09:20:12","LS2BATCH","LS2BATCH"
"CTN","YNO  ","Yes No","Y","N","1998-06-05 09:20:12","1998-06-05 09:20:12","LS2BATCH","LS2BATCH"
"CTP","BENEI","Beneficiary Info","Y","N","1999-07-16 11:06:19","1999-07-16 11:06:19","LS2BATCH","LS2BATCH"
"CTP","BK2BK","Bank To Bank Instructions","Y","N","1999-07-16 11:06:19","1999-07-16 11:06:19","LS2BATCH","LS2BATCH"
"DCT","DSU  ","Deed of Substitution","Y","Y","1996-02-29 13:22:48","1996-02-29 13:22:48","LS2BATCH","LS2BATCH"
"DCT","DTE  ","Deed of Termination","Y","Y","1996-02-29 13:23:14","1996-02-29 13:23:14","LS2BATCH","LS2BATCH"
"DCT","DTF  ","Deed of Transfer","Y","Y","1996-02-29 13:24:03","1996-02-29 13:24:03","LS2BATCH","LS2BATCH"
"DCT","DTR  ","Deed of Trust","Y","Y","1995-03-12 11:57:19","1995-03-12 11:57:19","LS2BATCH","LS2BATCH"
"DCT","EBP  ","Employee Benefit Plans","Y","Y","1997-01-07 09:49:47","1997-01-07 09:49:47","LS2BATCH","LS2BATCH"
"DCT","ECD  ","Euro Cert. of Deposit Programme","Y","Y","1996-02-29 13:38:35","1996-02-29 13:38:35","LS2BATCH","LS2BATCH"
"DCT","ECP  ","Euro Comm'l Paper Dealer Agmt.","Y","Y","1996-02-29 13:39:41","1996-02-29 13:39:41","LS2BATCH","LS2BATCH"
"DCT","EIA  ","Environmental Indemnity Agreement","Y","Y","1995-03-12 12:13:24","1995-03-12 12:13:24","LS2BATCH","LS2BATCH"
"DCT","EMAG ","Employment Agreement","Y","Y","1997-01-07 10:25:11","1997-01-07 10:25:11","LS2BATCH","LS2BATCH"
"DCT","EMD  ","Employment Deed","Y","Y","1996-02-29 13:34:21","1996-02-29 13:34:21","LS2BATCH","LS2BATCH"
"DCT","ENS  ","Environmental Survey","Y","Y","1996-04-08 16:41:36","1996-04-08 16:41:36","LS2BATCH","LS2BATCH"
"DCT","EOT  ","Epitome of Title","Y","Y","1996-02-29 13:36:32","1996-02-29 13:36:32","LS2BATCH","LS2BATCH"
"DCT","EPC  ","Estoppel Certificates","Y","Y","1995-03-12 12:11:59","1995-03-12 12:11:59","LS2BATCH","LS2BATCH"
"DCT","ERE  ","Environmental Report","Y","Y","1995-03-11 01:08:32","1995-03-11 01:08:32","LS2BATCH","LS2BATCH"
"DCT","ERI  ","ERISA","Y","Y","1996-04-19 12:29:34","1996-04-19 12:29:34","LS2BATCH","LS2BATCH"
"DCT","ERIS ","ERISA Documents","Y","Y","1996-10-25 12:25:46","1996-10-25 12:25:46","LS2BATCH","LS2BATCH"
"DCT","ESA  ","Escrow Agreement","Y","Y","1995-03-12 11:55:41","1995-03-12 11:55:41","LS2BATCH","LS2BATCH"
"DCT","ESFA ","Euronote Standby Facility Agmt.","Y","Y","1996-02-29 13:41:06","1996-02-29 13:41:06","LS2BATCH","LS2BATCH"
"DCT","EXIA ","Existing Indebtedness Agreement","Y","Y","1997-01-07 09:55:52","1997-01-07 09:55:52","LS2BATCH","LS2BATCH"
"DCT","EXL  ","Exemption Letter","Y","Y","1996-02-29 13:41:41","1996-02-29 13:41:41","LS2BATCH","LS2BATCH"
"DCT","EXS  ","Executive Summary","Y","Y","1996-12-16 18:33:50","1996-12-16 18:33:50","LS2BATCH","LS2BATCH"
"DCT","EXT  ","Extension","Y","Y","1997-02-07 15:11:45","1997-02-07 15:11:45","LS2BATCH","LS2BATCH"
"DCT","FAA  ","Factoring Agreement","Y","Y","1996-02-29 13:43:14","1996-02-29 13:43:14","LS2BATCH","LS2BATCH"
"DCT","FACL ","Facility Letter","Y","Y","1996-02-29 13:42:35","1996-02-29 13:42:35","LS2BATCH","LS2BATCH"
"DCT","FCBC ","Form of Co. Borrowing Certificate","Y","Y","1995-03-14 18:10:52","1995-03-14 18:10:52","LS2BATCH","LS2BATCH"
"DCT","FCC  ","FCC Document","Y","Y","1995-04-04 14:35:53","1995-04-04 14:35:53","LS2BATCH","LS2BATCH"
"DCT","FEA  ","Fee Agreement","Y","Y","1996-02-29 13:44:04","1996-02-29 13:44:04","LS2BATCH","LS2BATCH"
"DCT","FEL  ","Fee Letter","Y","Y","1995-03-12 12:06:14","1995-03-12 12:06:14","LS2BATCH","LS2BATCH"
"DCT","FFM  ","Funds Flow Memorandum","Y","Y","1995-03-12 12:09:17","1995-03-12 12:09:17","LS2BATCH","LS2BATCH"
"DCT","FGI  ","Fm of Guarantee/Indemnity Dep a/c","Y","Y","1996-02-29 13:51:03","1996-02-29 13:51:03","LS2BATCH","LS2BATCH"
"DCT","FIC  ","Finance Contract","Y","Y","1996-02-29 13:44:31","1996-02-29 13:44:31","LS2BATCH","LS2BATCH"
"DCT","FIS  ","Financial Statements - Historical","Y","Y","1995-03-18 10:16:59","1997-01-07 10:27:31","LS2BATCH","LS2BATCH"
"DCT","FNS  ","Financing Statement","Y","Y","1995-04-24 10:26:12","1995-04-24 10:26:12","LS2BATCH","LS2BATCH"
"DCT","FNSA ","Fm of Notice re Swap Agmt & Acknow.","Y","Y","1996-03-01 12:42:52","1996-03-01 12:42:52","LS2BATCH","LS2BATCH"
"DCT","FO8  ","Form W-8","Y","Y","1995-03-11 01:08:33","1995-03-11 01:08:33","LS2BATCH","LS2BATCH"
"DCT","FOA  ","Fitting Out Agreement","Y","Y","1996-02-29 13:45:21","1996-02-29 13:45:21","LS2BATCH","LS2BATCH"
"DCT","FOAR ","Form of Acknow. Rental Income a/c","Y","Y","1996-02-29 13:47:32","1996-02-29 13:47:32","LS2BATCH","LS2BATCH"
"DCT","FOP  ","Fairness Opinion","Y","Y","1995-03-14 18:14:38","1995-03-14 18:14:38","LS2BATCH","LS2BATCH"
"DCT","FPP  ","Financial Plan & Projections","Y","Y","1997-01-07 10:21:36","1997-01-07 10:21:36","LS2BATCH","LS2BATCH"
"CTN","DCT  ","Document Type","Y","N","1998-06-05 09:20:07","1998-06-05 09:20:07","LS2BATCH","LS2BATCH"
"DCT","FSW  ","Financial Statements - Weekly","Y","Y","1996-11-04 16:51:25","1996-11-04 16:51:25","LS2BATCH","LS2BATCH"
"APT","CPASG","Portfolio Assignable Adjustment","Y","N","1997-11-02 15:43:13","1997-11-02 15:43:13","LS2BATCH","LS2BATCH"
"APT","CPDPL","Portfolio Deferred P/L Adjustment","Y","N","1997-11-02 15:42:41","1997-11-02 15:42:41","LS2BATCH","LS2BATCH"
"APT","CPSDC","Portfolio Settled Discount Adjustment","Y","N","1997-11-02 15:42:42","1997-11-02 15:42:42","LS2BATCH","LS2BATCH"
"APT","CPSDI","Portfolio Set Deferred Indicator","Y","N","1997-11-02 15:42:42","1997-11-02 15:42:42","LS2BATCH","LS2BATCH"
"FTT","RCBCR","Reverse Circle Benefit Commitment Reduction Advice Notice Template","Y","N","2003-04-23 16:58:08","2003-05-28 18:03:52","LS2BATCH","LS2BATCH"
"FTT","RIAFT","Remittance Instruction Approval Conditional Fax Template","Y","N","2003-04-23 15:21:05","2003-04-23 15:21:05","LS2BATCH","LS2BATCH"
"ILE","204  ","Error in Decrypting the password in the configuration file","Y","N","2006-10-03 13:33:36","2006-10-03 13:33:36","LS2BATCH","LS2BATCH"
"ILE","205  ","User Authentication Failed","Y","N","2006-10-03 13:33:36","2006-10-03 13:33:36","LS2BATCH","LS2BATCH"
"ILE","206  ","Please log in to https://services.intralinks.com first and change your password","Y","N","2006-10-03 13:33:36","2006-10-03 13:33:36","LS2BATCH","LS2BATCH"
"ILE","207  ","Logon failed because user already logged in at another location","Y","N","2006-10-03 13:33:36","2006-10-03 13:33:36","LS2BATCH","LS2BATCH"
"ILE","208  ","Any other response message other than above","Y","N","2006-10-03 13:33:36","2006-10-03 13:33:36","LS2BATCH","LS2BATCH"
"GSO","ASAFR","Sell Assignment Recordation Fee Income R","Y","Y","2003-04-23 16:11:32","2003-05-28 18:03:53","LS2BATCH","LS2BATCH"
"GSO","ASRFP","Assignment Recordation Fee Paid","Y","Y","1997-11-02 16:03:18","1997-11-02 16:03:18","LS2BATCH","LS2BATCH"
"GSO","ASRFR","Assignment Recordation Fee Received","Y","Y","1997-11-02 16:03:19","1997-11-02 16:03:19","LS2BATCH","LS2BATCH"
"OLS","APRVD","Approved","Y","N","1995-05-18 18:33:17","1997-11-02 16:23:32","LS2BATCH","LS2BATCH"
"OLS","APRVE","Approved","Y","Y","1995-07-22 02:29:40","1997-11-02 16:23:32","LS2BATCH","LS2BATCH"
"OLS","APTTM","Active - Partially Terminated","Y","N","2003-04-23 16:58:09","2003-05-28 18:03:52","LS2BATCH","LS2BATCH"
"OLS","ARCHV","Archived","Y","Y","1995-03-11 01:09:26","1997-11-02 16:23:32","LS2BATCH","LS2BATCH"
"OLS","AUTOR","Awaiting Auto-Release","Y","N","2000-06-21 12:54:53","2000-06-21 12:54:53","LS2BATCH","LS2BATCH"
"OLS","AWA  ","Awaiting Approval","Y","N","1995-05-18 18:33:22","1997-11-02 16:23:32","LS2BATCH","LS2BATCH"
"OLS","AWASA","Open/Awaiting Settlement Approval","Y","N","1997-11-02 15:46:42","1997-11-02 16:23:32","LS2BATCH","LS2BATCH"
"OLS","AWSTA","Awaiting Send To Approval","Y","N","1997-11-02 15:46:43","1997-11-02 16:23:32","LS2BATCH","LS2BATCH"
"OLS","CAN  ","Cancelled","Y","Y","1994-08-09 09:36:41","1997-11-02 16:23:32","LS2BATCH","LS2BATCH"
"OLS","CLOSE","Closed","Y","N","1995-05-18 18:33:18","1997-11-02 16:23:32","LS2BATCH","LS2BATCH"
"SYP","ACNED","Automatic charge-off of negative escrow deposits","Y","Y","2019-04-04 12:44:30","2019-04-04 12:44:30","GIBLINC ","GIBLINC "
"SYP","AFATR","Amendment Fee Approvable Transaction Required","Y","Y","2019-04-04 12:46:32","2019-04-04 12:46:32","GIBLINC ","GIBLINC "
"APT","LADJ ","Loan Share Adjustment","Y","N","1997-11-02 15:42:47","1997-11-02 15:42:47","LS2BATCH","LS2BATCH"
"APT","LCCHG","SBLC/Guarantee Change Transaction","Y","N","2006-10-03 13:33:43","2006-10-03 13:33:43","LS2BATCH","LS2BATCH"
"APT","LCDRP","SBLC/Guarantee Draw Payment","Y","N","2000-06-21 12:54:52","2000-06-21 12:54:52","LS2BATCH","LS2BATCH"
"APT","LCHOF","Loan Charge Off","Y","N","1997-11-02 15:42:48","1997-11-02 15:42:48","LS2BATCH","LS2BATCH"
"SYP","AFCRQ","Admin Fee Change Transaction Required","Y","Y","2019-04-04 12:47:05","2019-04-04 12:47:05","GIBLINC ","GIBLINC "
"SYP","AFVAT","Admin Fee is VAT/GST Eligible","Y","Y","2019-04-04 12:47:33","2019-04-04 12:47:33","GIBLINC ","GIBLINC "
"SYP","AGARD","Auto Gen/Auto Release Default","Y","Y","2019-04-04 12:47:51","2019-04-04 12:47:51","GIBLINC ","GIBLINC "
"APT","LNRIN","Loan Reverse Interest Payment","Y","N","2001-01-23 18:10:15","2001-01-23 18:10:15","LS2BATCH","LS2BATCH"
"SYP","AMBAF","Amortize Bill Of Exchange Acceptance Fee","Y","Y","2019-04-04 12:50:35","2019-04-04 12:50:35","GIBLINC ","GIBLINC "
"APT","LWOFL","Loan Legal Writeoff","Y","N","2004-09-20 09:02:30","2004-09-20 09:02:30","LS2BATCH","LS2BATCH"
"APT","MANCF","Manual Cashflow","Y","N","1997-11-02 15:42:53","1997-11-02 15:42:53","LS2BATCH","LS2BATCH"
"APT","MFF  ","Manual Funds Flow","Y","N","1997-11-02 15:43:10","1997-11-02 15:43:10","LS2BATCH","LS2BATCH"
"APT","MGLCI","Manual G/L - Credit Income","Y","N","1999-07-16 11:06:16","1999-07-16 11:06:16","LS2BATCH","LS2BATCH"
"APT","MGLDI","Manual G/L - Debit Income","Y","N","1999-07-16 11:06:16","1999-07-16 11:06:16","LS2BATCH","LS2BATCH"
"APT","MGLOT","Manual G/L - Debit Other","Y","N","1997-11-02 15:43:05","1997-11-02 15:43:05","LS2BATCH","LS2BATCH"
"APT","NLDEC","Non-Loan Decrease","Y","N","1997-11-02 15:42:53","1997-11-02 15:42:53","LS2BATCH","LS2BATCH"
"APT","NLNTR","Non-Loan Transaction","Y","N","1997-11-02 15:42:55","1997-11-02 15:42:55","LS2BATCH","LS2BATCH"
"APT","PLSAD","Outstanding Portfolio Adjustment","Y","N","1997-11-02 15:42:56","1997-11-02 15:42:56","LS2BATCH","LS2BATCH"
"APT","REMIT","Remittance Instructions","Y","N","1997-11-02 15:42:57","1997-11-02 15:42:57","LS2BATCH","LS2BATCH"
"APT","RESCD","Reverse Escrow Disbursement","Y","N","2006-10-03 13:33:29","2006-10-03 13:33:29","LS2BATCH","LS2BATCH"
"APT","RFEEP","Reverse Fee Payment","Y","N","2001-01-23 18:10:15","2001-01-23 18:10:15","LS2BATCH","LS2BATCH"
"APT","RLWOL","Reverse Loan Legal Writeoff","Y","N","2004-09-20 09:02:30","2004-09-20 09:02:30","LS2BATCH","LS2BATCH"
"APT","SBALC","Loan Schedule Balance Change","Y","N","2005-07-08 14:55:24","2005-07-08 14:55:24","LS2BATCH","LS2BATCH"
"APT","SBDCR","SBLC/Guarantee Decrease","Y","N","2000-06-21 12:54:52","2000-06-21 12:54:52","LS2BATCH","LS2BATCH"
"APT","SBFPY","SBLC Fee Payment","Y","N","2006-10-03 13:33:37","2006-10-03 13:33:37","LS2BATCH","LS2BATCH"
"APT","SGADJ","Facility Servicing Group Change","Y","N","1997-11-02 15:43:11","1997-11-02 15:43:11","LS2BATCH","LS2BATCH"
"APT","SLNID","Standalone Loan Initial Drawdown","Y","N","2003-04-23 15:21:05","2003-04-23 15:21:05","LS2BATCH","LS2BATCH"
"APT","SWAGR","Swap Agreement","Y","N","2003-04-23 16:58:08","2003-05-28 18:03:52","LS2BATCH","LS2BATCH"
"APT","SWCST","Swap Consolidated Termination Settlement","Y","N","2003-04-23 16:58:08","2003-05-28 18:03:52","LS2BATCH","LS2BATCH"
"APT","SWPST","Swap Periodic Settlement","Y","N","2003-04-23 16:58:08","2003-05-28 18:03:52","LS2BATCH","LS2BATCH"
"APT","SWRST","Swap Rate Reset","Y","N","2006-10-03 13:33:40","2006-10-03 13:33:40","LS2BATCH","LS2BATCH"
"APT","SWSST","Swap Supplemental Settlement","Y","N","2003-04-23 16:58:08","2003-05-28 18:03:52","LS2BATCH","LS2BATCH"
"APT","SWTAM","Swap Trade Amendment","Y","N","2003-04-23 16:58:08","2003-05-28 18:03:52","LS2BATCH","LS2BATCH"
"APT","SWTRD","Swap Trade","Y","N","2003-04-23 16:58:08","2003-05-28 18:03:52","LS2BATCH","LS2BATCH"
"APT","SWTRM","Swap Termination","Y","N","2003-04-23 16:58:08","2003-05-28 18:03:52","LS2BATCH","LS2BATCH"
"CTN","SGR  ","Sales Group","Y","N","1998-06-05 09:20:10","1998-06-05 09:20:10","LS2BATCH","LS2BATCH"
"CTN","SIC  ","Standard Industry Code","Y","N","1998-06-05 09:20:11","1998-06-05 09:20:11","LS2BATCH","LS2BATCH"
"CTN","SIM  ","SIC Mapping","Y","N","1998-06-05 09:20:11","1998-06-05 09:20:11","LS2BATCH","LS2BATCH"
"CTN","SNG  ","G/L Short Name Grouping","Y","N","1998-06-05 09:20:08","1998-06-05 09:20:08","LS2BATCH","LS2BATCH"
"CTN","SNM  ","G/L Short Name","Y","N","1998-06-05 09:20:08","1998-06-05 09:20:08","LS2BATCH","LS2BATCH"
"CTN","SST  ","Selling Stage","Y","N","1998-06-05 09:20:11","1998-06-05 09:20:11","LS2BATCH","LS2BATCH"
"CTN","STE  ","State","Y","N","1998-06-05 09:20:11","1998-06-05 09:20:11","LS2BATCH","LS2BATCH"
"TFD","ACSBL","Accrue On Scheduled Balance","Y","N","2004-09-20 09:02:31","2004-09-20 09:02:31","LS2BATCH","LS2BATCH"
"TFD","ACTRL","Accrue to/thru Rule","Y","N","2004-09-20 09:02:31","2004-09-20 09:02:31","LS2BATCH","LS2BATCH"
"TFD","ADBAL","Additional Balance Key","Y","N","2001-01-23 18:10:16","2001-01-23 18:10:16","LS2BATCH","LS2BATCH"
"HCL","USNYC","New York, United States","Y","Y","2019-04-05 10:46:01","2019-04-05 10:46:01","BRIANMOK","BRIANMOK"
"PTF","HFIAU","Hold for Investment - Australia","Y","Y","2019-04-05 10:46:19","2019-04-05 15:18:32","GIBLINC ","GIBLINC "
"HCL","CYNIC","Nicosia, Cyprus","Y","Y","2019-04-05 10:46:26","2019-04-05 10:46:26","BRIANMOK","BRIANMOK"
"UFN","1659 ","Feature And Script Association","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"ADT","ADD  ","Added","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"ADT","DEL  ","Deleted","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"ADT","CHG  ","Changed","Y","N","2014-01-13 17:16:55","2014-01-13 17:16:55","LS2BATCH","LS2BATCH"
"SCR","NCR  ","No Conversion Rule","Y","N","2014-01-13 17:16:49","2014-01-13 17:16:49","LS2BATCH","LS2BATCH"
"EVN","BUSOU","Business Object Updated","Y","N","2014-01-13 17:16:49","2014-01-13 17:16:49","LS2BATCH","LS2BATCH"
"BET","2979 ","2979","Y","N","2014-01-13 17:16:49","2014-01-13 17:16:49","LS2BATCH","LS2BATCH"
"BET","2980 ","2980","Y","N","2014-01-13 17:16:49","2014-01-13 17:16:49","LS2BATCH","LS2BATCH"
"BET","2981 ","2981","Y","N","2014-01-13 17:16:49","2014-01-13 17:16:49","LS2BATCH","LS2BATCH"
"BET","2982 ","2982","Y","N","2014-01-13 17:16:49","2014-01-13 17:16:49","LS2BATCH","LS2BATCH"
"BET","1485 ","1485","Y","N","2014-01-13 17:15:57","2014-01-13 17:15:57","LS2BATCH","LS2BATCH"
"BET","1486 ","1486","Y","N","2014-01-13 17:15:57","2014-01-13 17:15:57","LS2BATCH","LS2BATCH"
"BET","1487 ","1487","Y","N","2014-01-13 17:15:57","2014-01-13 17:15:57","LS2BATCH","LS2BATCH"
"BET","1488 ","1488","Y","N","2014-01-13 17:15:57","2014-01-13 17:15:57","LS2BATCH","LS2BATCH"
"BET","1489 ","1489","Y","N","2014-01-13 17:15:57","2014-01-13 17:15:57","LS2BATCH","LS2BATCH"
"BET","1490 ","1490","Y","N","2014-01-13 17:15:57","2014-01-13 17:15:57","LS2BATCH","LS2BATCH"
"BET","1491 ","1491","Y","N","2014-01-13 17:15:57","2014-01-13 17:15:57","LS2BATCH","LS2BATCH"
"BET","1492 ","1492","Y","N","2014-01-13 17:15:57","2014-01-13 17:15:57","LS2BATCH","LS2BATCH"
"BET","1493 ","1493","Y","N","2014-01-13 17:15:57","2014-01-13 17:15:57","LS2BATCH","LS2BATCH"
"BET","1494 ","1494","Y","N","2014-01-13 17:15:57","2014-01-13 17:15:57","LS2BATCH","LS2BATCH"
"FTT","EFPCT","Event Fee Payment Conditional Fax Template","Y","N","1999-07-16 11:06:22","1999-07-16 11:06:22","LS2BATCH","LS2BATCH"
"FTT","EFPFT","Event Fee Payment Fax Template","Y","N","1999-07-16 11:06:22","1999-07-16 11:06:22","LS2BATCH","LS2BATCH"
"FTT","FGAFT","Facility Group Address Fax Template","Y","N","1999-07-16 11:06:22","1999-07-16 11:06:22","LS2BATCH","LS2BATCH"
"FTT","FMEMC","Funding Memo Conditional Template","Y","N","2003-04-23 15:21:05","2003-04-23 15:21:05","LS2BATCH","LS2BATCH"
"FTT","FMEMO","Funding Memo Template","Y","N","2003-04-23 15:21:05","2003-04-23 15:21:05","LS2BATCH","LS2BATCH"
"FTT","FMPPT","Funding Memo Payment Page Template","Y","N","2003-04-23 15:21:05","2003-04-23 15:21:05","LS2BATCH","LS2BATCH"
"FTT","FMSGN","Funding Memo Signature Page Template","Y","N","2003-04-23 15:21:05","2003-04-23 15:21:05","LS2BATCH","LS2BATCH"
"FTT","FPCFT","Fee Payment Conditional Template","Y","N","1999-07-16 11:06:22","1999-07-16 11:06:22","LS2BATCH","LS2BATCH"
